Year,Month,Day,Period,1,2,3,total,37655798.9
2020,2,24,17,1135.205344,1132.732567,1737.409048,4005.346959,
2020,2,24,18,1219.111826,1240.398237,1810.439734,4269.949797,
2020,2,24,19,1275.519545,1343.577837,1889.330908,4508.42829,
2020,2,24,20,1235.329045,1324.287738,1854.167985,4413.784768,
2020,2,24,21,1171.517813,1270.454903,1759.04777,4201.020486,
2020,2,24,22,1062.227857,1197.331969,1663.476748,3923.036574,
2020,2,24,23,977.6162791,1115.685503,1513.358115,3606.659897,
2020,2,24,24,934.6053934,1038.076499,1369.099968,3341.78186,
2020,2,25,1,919.7983671,1001.739336,1261.807972,3183.345675,
2020,2,25,2,909.9270163,980.6548088,1201.85068,3092.432505,
2020,2,25,3,908.1642751,971.6826696,1171.646631,3051.493576,
2020,2,25,4,928.9646215,964.5049583,1150.007909,3043.477489,
2020,2,25,5,992.7758535,957.327247,1133.328061,3083.431162,
2020,2,25,6,1116.872835,995.0102314,1212.219234,3324.1023,
2020,2,25,7,1161.99901,1038.076499,1350.616893,3550.692402,
2020,2,25,8,1140.493568,1038.973713,1458.810503,3638.277784,
2020,2,25,9,1132.384958,1064.992917,1545.365391,3742.743266,
2020,2,25,10,1134.852796,1091.460727,1614.789624,3841.103147,
2020,2,25,11,1139.435923,1117.479931,1664.829168,3921.745022,
2020,2,25,12,1142.961405,1115.236896,1683.76305,3941.961351,
2020,2,25,13,1140.493568,1099.984259,1684.664663,3925.14249,
2020,2,25,14,1146.839436,1089.666299,1679.705789,3916.211524,
2020,2,25,15,1142.256309,1084.731623,1668.435622,3895.423554,
2020,2,25,16,1149.307274,1075.759484,1642.739639,3867.806397,
2020,2,25,17,1169.755072,1069.478986,1608.47833,3847.712388,
2020,2,25,18,1261.770163,1150.676846,1626.059791,4038.5068,
2020,2,25,19,1296.672439,1288.399181,1755.892123,4340.963743,
2020,2,25,20,1249.783523,1284.361719,1728.392914,4262.538156,
2020,2,25,21,1190.20287,1239.94963,1661.673521,4091.826021,
2020,2,25,22,1072.804305,1169.069731,1567.905726,3809.779762,
2020,2,25,23,984.3146957,1086.077444,1432.663714,3503.055854,
2020,2,25,24,939.893617,1021.029435,1315.904777,3276.827829,
2020,2,26,1,918.3881742,986.0380922,1214.473268,3118.899534,
2020,2,26,2,909.5744681,973.4770974,1171.646631,3054.698197,
2020,2,26,3,905.3438892,966.2993861,1140.540968,3012.184243,
2020,2,26,4,929.669718,968.5424209,1135.131288,3033.343427,
2020,2,26,5,997.0064325,986.4866992,1143.245808,3126.73894,
2020,2,26,6,1123.218704,1041.216748,1228.448276,3392.883728,
2020,2,26,7,1171.517813,1077.553912,1366.395128,3615.466853,
2020,2,26,8,1152.832756,1085.18023,1473.687124,3711.70011,
2020,2,26,9,1139.083375,1090.114906,1557.086365,3786.284646,
2020,2,26,10,1140.846116,1095.049583,1622.904144,3858.799843,
2020,2,26,11,1138.378278,1105.367543,1666.632395,3910.378216,
2020,2,26,12,1129.91712,1107.161971,1694.582411,3931.661502,
2020,2,26,13,1128.859476,1068.133165,1690.074344,3887.066985,
2020,2,26,14,1122.161059,1060.955454,1690.074344,3873.190857,
2020,2,26,15,1120.398318,1056.917992,1677.451756,3854.768066,
2020,2,26,16,1127.096734,1047.048638,1645.44448,3819.589852,
2020,2,26,17,1140.846116,1055.123564,1616.142044,3812.111724,
2020,2,26,18,1210.650668,1124.209035,1627.412211,3962.271914,
2020,2,26,19,1282.57051,1251.164804,1754.539703,4288.275017,
2020,2,26,20,1248.725878,1251.613411,1745.974375,4246.313664,
2020,2,26,21,1186.324839,1238.603809,1700.893705,4125.822353,
2020,2,26,22,1078.092528,1146.639383,1608.027523,3832.759434,
2020,2,26,23,988.8978229,1064.54431,1466.474217,3519.91635,
2020,2,26,24,948.7073231,1009.365654,1337.994306,3296.067283,
2020,2,27,1,932.4901039,982.8978435,1242.423284,3157.811231,
2020,2,27,2,926.849332,967.645207,1181.564378,3076.058917,
2020,2,27,3,931.0799109,963.6077444,1153.614363,3048.302018,
2020,2,27,4,959.6363187,967.645207,1142.795002,3070.076528,
2020,2,27,5,1050.241217,986.0380922,1157.671623,3193.950932,
2020,2,27,6,1205.362444,1041.216748,1238.81683,3485.396022,
2020,2,27,7,1248.020782,1069.030379,1386.230623,3703.281784,
2020,2,27,8,1189.497773,1069.030379,1498.481493,3757.009645,
2020,2,27,9,1140.141019,1072.170628,1595.404935,3807.716582,
2020,2,27,10,1130.622217,1074.86227,1632.821892,3838.306379,
2020,2,27,11,1124.276348,1069.030379,1676.550142,3869.856869,
2020,2,27,12,1124.276348,1065.890131,1701.795318,3891.961797,
2020,2,27,13,1132.384958,1068.581772,1691.426764,3892.393494,
2020,2,27,14,1130.974765,1066.787345,1690.52515,3888.28726,
2020,2,27,15,1127.096734,1067.235952,1683.76305,3878.095736,
2020,2,27,16,1134.147699,1056.917992,1645.44448,3836.510171,
2020,2,27,17,1134.500247,1064.54431,1630.117052,3829.161609,
2020,2,27,18,1203.247155,1130.040926,1642.288833,3975.576914,
2020,2,27,19,1270.231321,1257.445301,1774.826004,4302.502626,
2020,2,27,20,1244.142751,1254.305053,1761.301803,4259.749607,
2020,2,27,21,1182.446809,1267.314654,1706.754192,4156.515655,
2020,2,27,22,1071.041564,1201.818039,1605.773489,3878.633092,
2020,2,27,23,987.1350816,1121.966,1469.179057,3578.280139,
2020,2,27,24,949.0598714,1050.188887,1340.248339,3339.497097,
2020,2,28,1,936.7206828,1014.300331,1245.128124,3196.149138,
2020,2,28,2,929.3171697,1002.187943,1191.031319,3122.536432,
2020,2,28,3,934.9579416,995.0102314,1158.12243,3088.090603,
2020,2,28,4,964.5719941,998.1504801,1146.401455,3109.123929,
2020,2,28,5,1046.363187,1016.543365,1155.868396,3218.774948,
2020,2,28,6,1207.477734,1075.759484,1231.153116,3514.390334,
2020,2,28,7,1252.603909,1101.33008,1383.525783,3737.459772,
2020,2,28,8,1199.721672,1109.405006,1515.612148,3824.738826,
2020,2,28,9,1151.070015,1120.171572,1626.961405,3898.202992,
2020,2,28,10,1132.737506,1132.28396,1672.042075,3937.063541,
2020,2,28,11,1129.91712,1126.003463,1722.532426,3978.453009,
2020,2,28,12,1120.750866,1126.003463,1728.392914,3975.147243,
2020,2,28,13,1112.642256,1115.236896,1706.303385,3934.182537,
2020,2,28,14,1111.232063,1112.096647,1691.87757,3915.20628,
2020,2,28,15,1105.94384,1105.367543,1676.550142,3887.861525,
2020,2,28,16,1105.238743,1087.871872,1658.067067,3851.177682,
2020,2,28,17,1109.82187,1098.638439,1640.485606,3848.945915,
2020,2,28,18,1161.99901,1179.836298,1653.559,3995.394308,
2020,2,28,19,1216.29144,1310.829529,1779.334071,4306.45504,
2020,2,28,20,1187.382484,1291.988037,1753.187283,4232.557804,
2020,2,28,21,1141.903761,1258.791122,1699.541284,4100.236167,
2020,2,28,22,1068.573726,1213.930427,1619.748497,3902.25265,
2020,2,28,23,997.3589807,1154.714308,1496.22746,3648.300749,
2020,2,28,24,964.2194458,1090.114906,1374.058842,3428.393194,
2020,2,29,1,941.6563582,1048.843066,1273.979753,3264.479177,
2020,2,29,2,932.4901039,1022.375256,1198.695033,3153.560393,
2020,2,29,3,926.1442355,1010.711475,1161.728883,3098.584594,
2020,2,29,4,938.1308758,1008.917047,1137.385321,3084.433244,
2020,2,29,5,967.39238,1017.440579,1141.442581,3126.27554,
2020,2,29,6,1022.742454,1043.459783,1172.999051,3239.201288,
2020,2,29,7,1066.810985,1030.898788,1202.301487,3300.01126,
2020,2,29,8,1119.693221,1035.833465,1260.455552,3415.982238,
2020,2,29,9,1132.384958,1060.955454,1350.166087,3543.506499,
2020,2,29,10,1127.449283,1079.796946,1411.024992,3618.271221,
2020,2,29,11,1107.706581,1074.413663,1443.483075,3625.603319,
2020,2,29,12,1079.502721,1059.609633,1424.098387,3563.210741,
2020,2,29,13,1050.946314,1048.843066,1397.500791,3497.290171,
2020,2,29,14,1040.722415,1036.730678,1367.747548,3445.200641,
2020,2,29,15,1032.261257,1028.655753,1331.683012,3392.600022,
2020,2,29,16,1038.254577,1025.066898,1302.831382,3366.152857,
2020,2,29,17,1055.176893,1031.796002,1309.593483,3396.566378,
2020,2,29,18,1118.635576,1104.470329,1381.722556,3604.828461,
2020,2,29,19,1175.043295,1239.94963,1562.496046,3977.488971,
2020,2,29,20,1151.070015,1237.257988,1584.134767,3972.46277,
2020,2,29,21,1112.642256,1200.472218,1543.562164,3856.676638,
2020,2,29,22,1052.709055,1166.826696,1488.112939,3707.64869,
2020,2,29,23,993.48095,1130.040926,1397.500791,3521.022667,
2020,2,29,24,959.9888669,1078.451125,1311.39671,3349.836702,
2020,3,1,1,914.8626917,988.281127,1185.170832,3088.314651,
2020,3,1,2,912.0423058,967.645207,1138.286935,3017.974448,
2020,3,1,3,909.9270163,950.1495357,1118.451439,2978.527991,
2020,3,1,4,919.0932707,945.2148591,1110.336919,2974.645049,
2020,3,1,5,953.6429985,947.9065009,1107.181272,3008.730771,
2020,3,1,6,1002.294656,967.645207,1115.746599,3085.686462,
2020,3,1,7,1044.952994,964.5049583,1108.082885,3117.540837,
2020,3,1,8,1083.380752,960.4674957,1124.311927,3168.160175,
2020,3,1,9,1104.886195,984.2436644,1178.408731,3267.53859,
2020,3,1,10,1087.963879,1004.879584,1230.251503,3323.094966,
2020,3,1,11,1070.336467,1007.571226,1278.48782,3356.395513,
2020,3,1,12,1062.580406,1011.160082,1299.224929,3372.965417,
2020,3,1,13,1049.536121,1005.328191,1305.085416,3359.949728,
2020,3,1,14,1043.542801,1002.63655,1300.126542,3346.305893,
2020,3,1,15,1044.600445,1003.085157,1299.675736,3347.361338,
2020,3,1,16,1055.529441,1001.290729,1286.151534,3342.971704,
2020,3,1,17,1085.84859,1017.889186,1292.012022,3395.749798,
2020,3,1,18,1172.575458,1131.386746,1350.616893,3654.579097,
2020,3,1,19,1234.976497,1249.818983,1508.850047,3993.645527,
2020,3,1,20,1205.714993,1229.63167,1514.710535,3950.057198,
2020,3,1,21,1144.371598,1190.602865,1482.703258,3817.677721,
2020,3,1,22,1048.831024,1136.77003,1410.574185,3596.175239,
2020,3,1,23,956.8159327,1071.722021,1320.412844,3348.950798,
2020,3,1,24,913.805047,1003.533764,1226.645049,3143.98386,
2020,3,2,1,895.1199901,966.2993861,1147.303069,3008.722445,
2020,3,2,2,885.9537358,947.9065009,1118.000633,2951.86087,
2020,3,2,3,897.5878278,938.4857548,1103.574818,2939.648401,
2020,3,2,4,934.6053934,942.5232174,1093.206264,2970.334875,
2020,3,2,5,1035.081643,961.8133165,1105.378045,3102.273005,
2020,3,2,6,1201.484414,1021.926649,1165.786144,3389.197207,
2020,3,2,7,1248.37333,1064.54431,1294.716862,3607.634502,
2020,3,2,8,1200.426769,1067.235952,1409.672572,3677.335293,
2020,3,2,9,1151.775111,1079.796946,1529.587156,3761.159213,
2020,3,2,10,1132.384958,1102.675901,1621.551724,3856.612583,
2020,3,2,11,1124.276348,1106.264757,1664.829168,3895.370273,
2020,3,2,12,1124.628897,1119.274359,1706.754192,3950.657448,
2020,3,2,13,1121.455962,1122.414607,1711.713065,3955.583634,
2020,3,2,14,1128.154379,1120.620179,1712.614679,3961.389237,
2020,3,2,15,1128.154379,1113.442468,1711.713065,3953.309912,
2020,3,2,16,1132.03241,1098.189832,1704.500158,3934.7224,
2020,3,2,17,1148.249629,1117.928538,1729.294527,3995.472694,
2020,3,2,18,1232.508659,1241.295451,1812.693768,4286.497878,
2020,3,2,19,1286.801089,1359.727688,1905.559949,4552.088726,
2020,3,2,20,1248.020782,1337.29734,1863.634926,4448.953048,
2020,3,2,21,1184.914646,1275.38958,1753.638089,4213.942315,
2020,3,2,22,1071.041564,1191.948686,1646.346093,3909.336343,
2020,3,2,23,975.5009896,1098.189832,1485.408099,3559.098921,
2020,3,2,24,922.6187531,1009.814261,1341.600759,3274.033773,
2020,3,3,1,903.9336962,968.9910279,1242.423284,3115.348008,
2020,3,3,2,890.8894112,944.7662522,1190.129706,3025.785369,
2020,3,3,3,888.7741217,934.8968991,1164.433724,2988.104745,
2020,3,3,4,915.5677882,926.8219739,1146.852262,2989.242024,
2020,3,3,5,993.1284018,919.1956556,1133.328061,3045.652118,
2020,3,3,6,1129.212024,961.3647096,1198.695033,3289.271767,
2020,3,3,7,1175.395844,1009.814261,1324.019298,3509.229403,
2020,3,3,8,1153.537853,1010.711475,1429.958874,3594.208202,
2020,3,3,9,1145.076695,1040.319534,1519.218602,3704.614831,
2020,3,3,10,1147.897081,1070.3762,1593.150902,3811.424183,
2020,3,3,11,1152.480208,1099.984259,1647.698513,3900.16298,
2020,3,3,12,1156.00569,1097.741225,1668.886428,3922.633343,
2020,3,3,13,1153.537853,1080.245553,1669.788042,3903.571448,
2020,3,3,14,1159.883721,1068.581772,1664.378361,3892.843854,
2020,3,3,15,1155.300594,1062.749882,1651.755773,3869.806249,
2020,3,3,16,1162.704107,1052.431922,1623.805758,3838.941787,
2020,3,3,17,1183.151905,1045.702818,1586.388801,3815.243524,
2020,3,3,18,1273.756804,1138.115851,1605.773489,4017.646144,
2020,3,3,19,1306.896338,1296.474107,1750.031636,4353.402081,
2020,3,3,20,1262.47526,1291.53943,1718.475166,4272.489856,
2020,3,3,21,1203.599703,1240.398237,1644.542866,4088.540806,
2020,3,3,22,1082.323107,1159.200378,1543.111357,3784.634842,
2020,3,3,23,983.257051,1064.54431,1403.812085,3451.613446,
2020,3,3,24,929.669718,990.5241618,1291.561215,3211.755095,
2020,3,4,1,902.170955,951.0467496,1200.49826,3053.715965,
2020,3,4,2,890.5368629,936.6913269,1164.433724,2991.661914,
2020,3,4,3,884.5435428,929.0650087,1139.188548,2952.7971,
2020,3,4,4,916.2728847,931.3080434,1134.680481,2982.261409,
2020,3,4,5,998.0640772,951.4953565,1140.991775,3090.551209,
2020,3,4,6,1135.557892,1012.95451,1212.670041,3361.182443,
2020,3,4,7,1184.914646,1054.674957,1338.895919,3578.485522,
2020,3,4,8,1166.229589,1063.198489,1445.286302,3674.71438,
2020,3,4,9,1152.12766,1069.030379,1531.390383,3752.548422,
2020,3,4,10,1153.890401,1074.413663,1601.716229,3830.020293,
2020,3,4,11,1151.422563,1086.526051,1649.952547,3887.901161,
2020,3,4,12,1142.608857,1088.320479,1681.058209,3911.987545,
2020,3,4,13,1141.551212,1043.90839,1675.648529,3861.108131,
2020,3,4,14,1134.500247,1035.833465,1675.648529,3845.982241,
2020,3,4,15,1132.737506,1031.347395,1662.124328,3826.209229,
2020,3,4,16,1139.435923,1019.683614,1626.510598,3785.630135,
2020,3,4,17,1153.890401,1029.10436,1594.954128,3777.948889,
2020,3,4,18,1224.047501,1108.059185,1606.675103,3938.781789,
2020,3,4,19,1293.852053,1253.407839,1748.228409,4295.488301,
2020,3,4,20,1261.065067,1254.305053,1738.761468,4254.131588,
2020,3,4,21,1199.721672,1239.052416,1687.82031,4126.594398,
2020,3,4,22,1088.316428,1133.629781,1585.937994,3807.884203,
2020,3,4,23,988.5452746,1039.870927,1437.622588,3466.03879,
2020,3,4,24,940.2461653,977.5145601,1312.298323,3230.059048,
2020,3,5,1,919.7983671,947.4578939,1224.841822,3092.098083,
2020,3,5,2,912.7474023,930.4108295,1172.548244,3015.706476,
2020,3,5,3,918.3881742,925.476153,1149.557102,2993.421429,
2020,3,5,4,953.9955468,930.4108295,1140.991775,3025.398151,
2020,3,5,5,1057.997279,951.0467496,1153.163556,3162.207585,
2020,3,5,6,1218.759278,1012.95451,1221.686175,3453.399963,
2020,3,5,7,1260.712519,1045.254211,1358.280607,3664.247337,
2020,3,5,8,1202.894607,1045.254211,1470.531477,3718.680295,
2020,3,5,9,1153.185304,1048.843066,1571.962986,3773.991356,
2020,3,5,10,1143.313953,1051.534708,1612.986397,3807.835058,
2020,3,5,11,1136.968085,1045.254211,1660.771908,3842.994204,
2020,3,5,12,1136.968085,1041.665355,1689.17273,3867.80617,
2020,3,5,13,1145.076695,1044.805604,1677.451756,3867.334055,
2020,3,5,14,1144.01905,1042.562569,1676.099336,3862.680955,
2020,3,5,15,1139.435923,1043.011176,1668.886428,3851.333527,
2020,3,5,16,1146.839436,1031.347395,1626.510598,3804.697429,
2020,3,5,17,1147.191984,1039.870927,1609.83075,3796.893661,
2020,3,5,18,1216.643988,1114.788289,1623.354951,3954.787228,
2020,3,5,19,1281.865413,1260.58555,1771.670357,4314.12132,
2020,3,5,20,1256.834488,1257.445301,1756.342929,4270.622718,
2020,3,5,21,1196.19619,1272.249331,1694.582411,4163.027932,
2020,3,5,22,1080.560366,1196.883362,1583.233154,3860.676882,
2020,3,5,23,986.7825334,1105.81615,1440.327428,3532.926111,
2020,3,5,24,940.5987135,1023.721077,1314.10155,3278.421341,
2020,3,6,1,925.439139,982.8978435,1227.546662,3135.883645,
2020,3,6,2,915.9203365,969.4396348,1180.662765,3066.022736,
2020,3,6,3,922.9713013,961.3647096,1153.163556,3037.499567,
2020,3,6,4,959.6363187,964.5049583,1143.696615,3067.837892,
2020,3,6,5,1053.7667,985.1408783,1151.811136,3190.718714,
2020,3,6,6,1220.874567,1052.431922,1214.924075,3488.230564,
2020,3,6,7,1264.943097,1082.039981,1355.575767,3702.558845,
2020,3,6,8,1213.118506,1091.460727,1488.112939,3792.692172,
2020,3,6,9,1164.1143,1103.124508,1606.224296,3873.463104,
2020,3,6,10,1145.429243,1117.479931,1655.813034,3918.722208,
2020,3,6,11,1142.608857,1109.853612,1712.163872,3964.626341,
2020,3,6,12,1133.090054,1109.853612,1718.475166,3961.418832,
2020,3,6,13,1124.628897,1097.741225,1694.131604,3916.501726,
2020,3,6,14,1122.866155,1094.152369,1677.902562,3894.921086,
2020,3,6,15,1117.577932,1086.526051,1660.771908,3864.875891,
2020,3,6,16,1116.872835,1066.787345,1640.485606,3824.145786,
2020,3,6,17,1121.808511,1078.451125,1621.100917,3821.360553,
2020,3,6,18,1175.395844,1171.761373,1635.526732,3982.683949,
2020,3,6,19,1229.335725,1322.044703,1776.629231,4328.009659,
2020,3,6,20,1200.779317,1300.511569,1747.326795,4248.617681,
2020,3,6,21,1154.948046,1261.931371,1686.46789,4103.347307,
2020,3,6,22,1077.73998,1210.790178,1598.560582,3887.09074,
2020,3,6,23,998.4166254,1142.60192,1468.277444,3609.295989,
2020,3,6,24,959.2837704,1069.030379,1346.559633,3374.873782,
2020,3,7,1,931.4324592,1021.926649,1253.242645,3206.601753,
2020,3,7,2,919.7983671,992.3185896,1186.974059,3099.091016,
2020,3,7,3,912.0423058,978.411774,1156.319203,3046.773283,
2020,3,7,4,927.2018803,976.6173461,1136.483708,3040.302934,
2020,3,7,5,963.1618011,986.4866992,1139.639355,3089.287855,
2020,3,7,6,1027.325581,1016.094758,1165.786144,3209.206483,
2020,3,7,7,1075.977239,1001.739336,1190.129706,3267.846281,
2020,3,7,8,1132.03241,1007.122619,1241.070864,3380.225893,
2020,3,7,9,1145.076695,1035.833465,1323.568491,3504.478651,
2020,3,7,10,1140.141019,1057.366598,1382.173363,3579.68098,
2020,3,7,11,1119.693221,1051.086101,1414.631446,3585.410768,
2020,3,7,12,1089.72662,1034.487644,1395.246757,3519.461021,
2020,3,7,13,1058.702375,1021.926649,1369.099968,3449.728992,
2020,3,7,14,1047.420831,1008.46844,1340.248339,3396.13761,
2020,3,7,15,1038.254577,999.047694,1305.987029,3343.2893,
2020,3,7,16,1044.600445,995.0102314,1279.389434,3319.00011,
2020,3,7,17,1063.63805,1002.63655,1285.700728,3351.975328,
2020,3,7,18,1130.974765,1085.628837,1353.77254,3570.376142,
2020,3,7,19,1188.440129,1240.398237,1537.25087,3966.089236,
2020,3,7,20,1164.1143,1237.257988,1560.242012,3961.6143,
2020,3,7,21,1124.628897,1195.537541,1516.964568,3837.131006,
2020,3,7,22,1060.465116,1156.508736,1459.712116,3676.685968,
2020,3,7,23,993.8334983,1114.788289,1369.099968,3477.721755,
2020,3,7,24,954.348095,1055.572171,1287.503954,3297.42422,
2020,3,8,1,937.0732311,1013.851724,1210.416008,3161.340963,
2020,3,8,2,928.6120732,989.1783409,1169.392597,3087.183011,
2020,3,8,3,930.3748144,981.1034157,1145.950649,3057.428879,
2020,3,8,4,945.8869372,982.0006296,1135.582094,3063.469661,
2020,3,8,5,974.0907966,987.3839131,1130.172414,3091.647124,
2020,3,8,6,1028.735774,1013.851724,1144.598228,3187.185726,
2020,3,8,7,1072.451757,991.4213757,1136.032901,3199.906034,
2020,3,8,8,1084.790945,991.4213757,1159.925656,3236.137977,
2020,3,8,9,1081.970559,1008.019833,1201.85068,3291.841072,
2020,3,8,10,1074.214498,1023.721077,1250.537804,3348.473379,
2020,3,8,11,1060.465116,1013.851724,1281.192661,3355.509501,
2020,3,8,12,1052.003958,1009.365654,1289.757988,3351.1276,
2020,3,8,13,1044.247897,1008.46844,1289.307181,3342.023518,
2020,3,8,14,1036.844384,999.047694,1276.684593,3312.576671,
2020,3,8,15,1029.793419,996.3560523,1270.3733,3296.522771,
2020,3,8,16,1048.831024,996.8046592,1266.316039,3311.951722,
2020,3,8,17,1081.265463,1005.328191,1275.78298,3362.376634,
2020,3,8,18,1153.185304,1097.292618,1357.829801,3608.307723,
2020,3,8,19,1224.047501,1239.501023,1512.456501,3976.005025,
2020,3,8,20,1193.728352,1226.042814,1536.349257,3956.120423,
2020,3,8,21,1141.551212,1192.397293,1498.481493,3832.429998,
